Round,Case,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,TargetX,TargetY,TargetZ
1,27,-0.2403482,1.222966,0.3352782,-0.2403482,1.222966,0.3352782,-0.262427,1.233301,0.3280559,-0.2845523,1.241431,0.3201804,-0.3151107,1.25215,0.3172867,-0.3435012,1.266755,0.3283606,-0.304821,1.297754,0.3267103,-0.3321489,1.321031,0.3389523,-0.3504474,1.334819,0.3470584,-0.2986646,1.297734,0.3481888,-0.3405381,1.291275,0.3550889,-0.3382073,1.265148,0.3466668,-0.2959332,1.287565,0.3661241,-0.3333753,1.276855,0.3681418,-0.3309619,1.252944,0.356803,-0.2656825,1.241749,0.363279,-0.293655,1.27264,0.3819134,-0.3230591,1.264642,0.3780171,-0.3218196,1.247428,0.3673078,-0.3590932,1.274386,0.3458211,-0.3657486,1.348487,0.3560203,-0.3161366,1.25904,0.3366562,-0.3090053,1.247347,0.3478031,-0.3014407,1.244277,0.3597645,-0.4186367,1.411809,0.4219461
1,27,-0.2461442,1.228249,0.337821,-0.2461442,1.228249,0.337821,-0.268486,1.23821,0.3308876,-0.29083,1.245975,0.3232654,-0.3215619,1.256279,0.3207223,-0.3499811,1.270665,0.3320078,-0.3117427,1.302089,0.3295715,-0.3390466,1.325474,0.3416591,-0.3570802,1.339636,0.3497135,-0.3051937,1.302405,0.3509312,-0.3467722,1.29494,0.3585616,-0.3438904,1.268817,0.3502969,-0.3020002,1.292488,0.3689308,-0.3389536,1.280289,0.3714495,-0.3358358,1.256434,0.3601657,-0.271206,1.247036,0.3660635,-0.2992365,1.277783,0.384849,-0.3281576,1.268169,0.380992,-0.326327,1.250883,0.3704854,-0.3655401,1.278338,0.3494791,-0.3717875,1.353996,0.3585883,-0.3218507,1.263135,0.3399724,-0.313915,1.251337,0.3507893,-0.3060321,1.248028,0.3626053,-0.4186367,1.411809,0.4219461
1,27,-0.2536704,1.231395,0.340258,-0.2536704,1.231395,0.340258,-0.276224,1.241633,0.3345183,-0.2988164,1.249699,0.328024,-0.3296022,1.260105,0.3270003,-0.3576817,1.274029,0.3396348,-0.3194527,1.305477,0.3374465,-0.3464056,1.328458,0.3510076,-0.3642054,1.342354,0.359992,-0.3121929,1.304863,0.3585687,-0.3535436,1.297413,0.3673628,-0.351514,1.271579,0.3580093,-0.3084067,1.29417,0.376,-0.3453779,1.282257,0.3794509,-0.3431044,1.258866,0.3670478,-0.2777597,1.248909,0.3701181,-0.3051232,1.278784,0.3911581,-0.3343461,1.269792,0.3881733,-0.333213,1.252992,0.3768149,-0.3728076,1.281005,0.3577662,-0.3787097,1.356366,0.3697157,-0.3300722,1.265688,0.3465997,-0.3217133,1.253758,0.3565245,-0.3134261,1.249999,0.3677787,-0.4186367,1.411809,0.4219461
1,27,-0.2661727,1.23584,0.3447862,-0.2661727,1.23584,0.3447862,-0.2885536,1.246801,0.3397468,-0.3110737,1.255587,0.3339751,-0.3415396,1.266941,0.3339151,-0.3690034,1.281616,0.3470433,-0.3298418,1.311799,0.3446403,-0.3559529,1.335427,0.3587252,-0.3732459,1.349734,0.368049,-0.3220963,1.310663,0.3655674,-0.36347,1.305097,0.3755654,-0.3635922,1.279227,0.3660948,-0.3182012,1.299608,0.3827471,-0.3554718,1.28901,0.3871379,-0.3546021,1.265725,0.3743635,-0.2890214,1.253586,0.3754733,-0.3149984,1.283911,0.3975998,-0.3446316,1.276099,0.395459,-0.3445395,1.25948,0.3837821,-0.3837644,1.288924,0.3653438,-0.3873141,1.363987,0.378059,-0.34321,1.271558,0.3538315,-0.3338533,1.259759,0.363036,-0.3253232,1.255657,0.3738701,-0.4186367,1.411809,0.4219461
1,27,-0.2714627,1.237594,0.3468627,-0.2714627,1.237594,0.3468627,-0.2936312,1.249011,0.3418965,-0.3160023,1.258242,0.3362422,-0.3461951,1.270303,0.3363365,-0.3732266,1.2857,0.3495347,-0.3334643,1.314919,0.3466584,-0.359045,1.339071,0.3608288,-0.3760299,1.353704,0.3702132,-0.3256136,1.313737,0.3675437,-0.3670354,1.309451,0.3779646,-0.368049,1.283527,0.3686975,-0.3218517,1.302699,0.3847644,-0.3593357,1.293048,0.3895077,-0.3591744,1.269667,0.3768799,-0.2937262,1.256011,0.3775842,-0.3188976,1.287023,0.3996901,-0.3487354,1.279951,0.3978352,-0.3492278,1.263251,0.3862841,-0.387711,1.293472,0.367865,-0.3898389,1.368181,0.3802627,-0.3480437,1.275128,0.3562931,-0.3386775,1.263106,0.3654236,-0.3302132,1.258837,0.37623,-0.4186367,1.411809,0.4219461
1,27,-0.2810307,1.242075,0.3507732,-0.2810307,1.242075,0.3507732,-0.3029442,1.254087,0.3460878,-0.3251638,1.263892,0.3408168,-0.3549341,1.276949,0.3414095,-0.3811726,1.293374,0.3549636,-0.3407435,1.321181,0.3508706,-0.3656425,1.345825,0.3654025,-0.3822327,1.360749,0.3750317,-0.3325483,1.319978,0.371622,-0.3738474,1.317581,0.3830832,-0.3762168,1.291618,0.3741789,-0.3287943,1.309009,0.3888878,-0.3664789,1.300707,0.3945132,-0.3674422,1.277197,0.3821637,-0.3021794,1.261446,0.3816953,-0.326025,1.293403,0.4039228,-0.3561302,1.287394,0.4027774,-0.3576416,1.270575,0.3914909,-0.3950298,1.301821,0.3734795,-0.3957899,1.375331,0.3852702,-0.3569052,1.282214,0.3614014,-0.3474364,1.269797,0.3703559,-0.3390714,1.265247,0.3810558,-0.4186367,1.411809,0.4219461
1,27,-0.2824741,1.242561,0.353288,-0.2824741,1.242561,0.353288,-0.3038049,1.255348,0.3480035,-0.325458,1.26597,0.342007,-0.3548934,1.279772,0.3416104,-0.3813767,1.2963,0.3545497,-0.3400942,1.323203,0.3536668,-0.3651345,1.347981,0.3677211,-0.3818222,1.363029,0.3769803,-0.3330186,1.320937,0.3747388,-0.3749005,1.319185,0.3839887,-0.3773844,1.293685,0.3738617,-0.3304428,1.309178,0.3916984,-0.3685578,1.301636,0.3950232,-0.369382,1.278686,0.3816528,-0.304701,1.261235,0.3838809,-0.3288517,1.292907,0.4061881,-0.3589815,1.287705,0.4032081,-0.3602073,1.271395,0.3911655,-0.3957639,1.304255,0.3728781,-0.3954659,1.37768,0.3870042,-0.3576445,1.284354,0.3617001,-0.3489508,1.271283,0.3706001,-0.3411864,1.266096,0.3815606,-0.4186367,1.411809,0.4219461
1,27,-0.2850573,1.243897,0.3557616,-0.2850573,1.243897,0.3557616,-0.3060443,1.257143,0.350235,-0.3273605,1.268251,0.3439207,-0.3565685,1.282508,0.3430752,-0.3831085,1.29913,0.3557768,-0.3413953,1.325438,0.3565101,-0.3664472,1.35039,0.3702313,-0.3831238,1.365596,0.3792508,-0.3348909,1.322594,0.3776958,-0.3770129,1.321294,0.385867,-0.3795725,1.296073,0.3750814,-0.3329296,1.310425,0.3944468,-0.3712218,1.303378,0.3966203,-0.3719817,1.280747,0.3827128,-0.3077543,1.262253,0.3862016,-0.3319608,1.293815,0.4086037,-0.3620645,1.289101,0.4046935,-0.363131,1.273066,0.3922727,-0.3975485,1.306754,0.3742041,-0.3967228,1.38039,0.3891231,-0.3596462,1.286762,0.3632122,-0.3513647,1.273309,0.3720348,-0.343891,1.267759,0.383119,-0.4186367,1.411809,0.4219461
1,27,-0.2849333,1.24622,0.3563751,-0.2849333,1.24622,0.3563751,-0.3054736,1.260034,0.3505697,-0.3263224,1.271766,0.3438373,-0.3551481,1.286734,0.3423732,-0.3817319,1.303561,0.3547065,-0.3397374,1.328791,0.3577673,-0.3649703,1.35388,0.3708943,-0.3818249,1.369139,0.3794824,-0.3339995,1.325186,0.3790584,-0.3763946,1.324574,0.3857665,-0.3793243,1.299721,0.3742459,-0.3328263,1.312484,0.3954844,-0.371302,1.306173,0.3961859,-0.3720117,1.283975,0.3815955,-0.3082903,1.264096,0.3866003,-0.3326409,1.295441,0.4091503,-0.3626845,1.291461,0.404122,-0.3635739,1.275828,0.3911844,-0.3966475,1.310945,0.3728505,-0.3956575,1.383919,0.3890451,-0.3594235,1.289956,0.362703,-0.3512686,1.276311,0.3713293,-0.3442073,1.270323,0.3824237,-0.4186367,1.411809,0.4219461
1,27,-0.2862773,1.247976,0.3572722,-0.2862773,1.247976,0.3572722,-0.3066399,1.262039,0.3514379,-0.3272983,1.274049,0.3446087,-0.3559256,1.289377,0.342992,-0.3824322,1.306366,0.3552691,-0.3403478,1.331021,0.3590894,-0.3655772,1.356219,0.3720118,-0.382468,1.371523,0.3804481,-0.334833,1.327132,0.3803894,-0.377295,1.326892,0.386686,-0.3805243,1.30218,0.3749431,-0.333921,1.31424,0.3966842,-0.3724608,1.3083,0.3969794,-0.3732397,1.286262,0.3821522,-0.3097421,1.265732,0.3874848,-0.3340109,1.297048,0.4101626,-0.3640467,1.293413,0.4048359,-0.3649257,1.277932,0.3917162,-0.3974585,1.313718,0.3733351,-0.3963646,1.386317,0.3898963,-0.3607692,1.292085,0.3634344,-0.352526,1.278431,0.3719528,-0.3455834,1.272274,0.3829989,-0.4186367,1.411809,0.4219461
1,27,-0.2898942,1.25241,0.3599623,-0.2898942,1.25241,0.3599623,-0.310757,1.266204,0.3553897,-0.3319558,1.277936,0.3498558,-0.3607844,1.292968,0.3500115,-0.3867062,1.309663,0.3638436,-0.3449022,1.334686,0.36527,-0.3700679,1.359456,0.3791136,-0.3869564,1.374403,0.38817,-0.3380886,1.330812,0.3861935,-0.3801183,1.329936,0.3948805,-0.383812,1.305188,0.3833545,-0.3360403,1.317888,0.4023582,-0.3743972,1.311311,0.4048437,-0.3756602,1.289311,0.389993,-0.3117799,1.269749,0.3915702,-0.3350989,1.300657,0.4157544,-0.3653305,1.296553,0.4121558,-0.3665332,1.28111,0.399017,-0.4008527,1.316884,0.3826569,-0.4007997,1.388926,0.3981056,-0.3648522,1.295004,0.3706482,-0.3555623,1.281676,0.3784951,-0.3476874,1.275747,0.3891073,-0.4186367,1.411809,0.4219461
1,27,-0.2925872,1.255076,0.3616688,-0.2925872,1.255076,0.3616688,-0.3135123,1.268886,0.3574419,-0.3347934,1.280631,0.352265,-0.3635879,1.295716,0.3528996,-0.3892897,1.312425,0.3671201,-0.347514,1.337329,0.3680548,-0.3726941,1.362006,0.3820366,-0.3896246,1.376851,0.391183,-0.3404059,1.333379,0.3888657,-0.3823202,1.332458,0.3980891,-0.386235,1.307736,0.3865785,-0.3381298,1.320395,0.4049522,-0.3764383,1.313732,0.4079119,-0.3778518,1.29179,0.392989,-0.3140244,1.272297,0.3936459,-0.3369997,1.303115,0.4182703,-0.36727,1.298977,0.4150574,-0.3685213,1.28359,0.4018575,-0.4032694,1.319672,0.3860476,-0.4035044,1.391291,0.4011873,-0.3675705,1.297396,0.3735652,-0.3579561,1.284147,0.3811501,-0.3498235,1.278277,0.3916454,-0.4186367,1.411809,0.4219461
1,27,-0.2958404,1.259614,0.3630919,-0.2958404,1.259614,0.3630919,-0.3166221,1.273795,0.3594202,-0.3378181,1.28592,0.3548007,-0.3662482,1.301634,0.3561818,-0.3912152,1.318974,0.3709443,-0.3490525,1.342877,0.3707864,-0.3736382,1.368042,0.3849553,-0.3904139,1.38299,0.3942182,-0.3414267,1.33885,0.3913985,-0.3831174,1.338569,0.4016222,-0.3878089,1.313847,0.3904061,-0.3389297,1.325868,0.4074536,-0.377233,1.319686,0.4113698,-0.3792991,1.297726,0.3965504,-0.3160385,1.277308,0.3956135,-0.3377355,1.308604,0.4207873,-0.3681212,1.304822,0.4183089,-0.3698094,1.289417,0.4051791,-0.4048112,1.326749,0.3899417,-0.4041364,1.397531,0.4042938,-0.3697027,1.30305,0.3769815,-0.3598708,1.289703,0.3841975,-0.3514994,1.283763,0.39446,-0.4186367,1.411809,0.4219461
1,27,-0.2980815,1.262083,0.3641641,-0.2980815,1.262083,0.3641641,-0.3188064,1.2764,0.3607076,-0.3399634,1.28867,0.3562946,-0.3682525,1.30461,0.3579476,-0.3929734,1.322149,0.3728888,-0.3506962,1.345664,0.372489,-0.3751223,1.370954,0.3867109,-0.3919213,1.38586,0.3959989,-0.3429071,1.341553,0.3930233,-0.3845325,1.341401,0.4035128,-0.3894531,1.316702,0.3923436,-0.3403447,1.328528,0.4090326,-0.3786376,1.322447,0.4131999,-0.3808796,1.300519,0.3983572,-0.3178689,1.279845,0.3969,-0.3391368,1.311233,0.4223253,-0.3695474,1.307533,0.4200351,-0.3713349,1.292156,0.4068861,-0.4065084,1.330098,0.3918576,-0.4056699,1.400365,0.4060911,-0.3715144,1.305794,0.3787844,-0.3615968,1.292414,0.3858316,-0.3531478,1.286426,0.3959992,-0.4186367,1.411809,0.4219461
1,27,-0.2975934,1.262496,0.3653971,-0.2975934,1.262496,0.3653971,-0.3181644,1.276999,0.3617992,-0.3391752,1.289462,0.3572319,-0.3672885,1.30573,0.3586733,-0.3919259,1.323566,0.3733991,-0.3495107,1.346546,0.3733673,-0.3737554,1.371989,0.3876272,-0.390494,1.386959,0.396922,-0.3419008,1.342365,0.3939545,-0.3835897,1.342511,0.4041887,-0.3885074,1.317872,0.3928876,-0.3395662,1.329316,0.4099797,-0.3779165,1.323322,0.4137256,-0.3800381,1.301417,0.3988321,-0.3174458,1.280434,0.3979975,-0.3386056,1.312011,0.4232786,-0.3689788,1.308297,0.4205543,-0.3705338,1.292911,0.4073863,-0.4058534,1.331868,0.3919277,-0.4041902,1.4015,0.4070326,-0.3704945,1.306952,0.3794367,-0.3606564,1.293258,0.386496,-0.3521273,1.287263,0.3968303,-0.4186367,1.411809,0.4219461
1,27,-0.2980537,1.263185,0.3661825,-0.2980537,1.263185,0.3661825,-0.3185645,1.277783,0.3626246,-0.339523,1.290346,0.3580905,-0.3675432,1.30677,0.3595729,-0.3920738,1.324729,0.374328,-0.3495952,1.347451,0.3743202,-0.3736947,1.372957,0.3887114,-0.3903642,1.387954,0.3980858,-0.341984,1.343207,0.3948941,-0.3836579,1.343492,0.4051864,-0.3886299,1.318897,0.3938121,-0.3396912,1.330126,0.4108989,-0.3780515,1.324166,0.4145952,-0.3801739,1.302293,0.3996556,-0.3177962,1.281164,0.398827,-0.3387935,1.312798,0.4241726,-0.3691571,1.309074,0.4213564,-0.3706511,1.293699,0.4081689,-0.4061053,1.333177,0.3927114,-0.403992,1.402509,0.4082692,-0.3706426,1.307985,0.3803211,-0.3607945,1.294128,0.3873189,-0.3521858,1.288101,0.3976888,-0.4186367,1.411809,0.4219461
1,27,-0.297673,1.263088,0.3665884,-0.297673,1.263088,0.3665884,-0.3182194,1.277612,0.3629381,-0.3392224,1.290083,0.3583563,-0.3672579,1.306486,0.3597829,-0.3917107,1.324665,0.3743972,-0.3492045,1.347454,0.3736795,-0.3732705,1.3731,0.3878773,-0.3899274,1.388171,0.3971555,-0.3414345,1.343566,0.3942643,-0.3830182,1.344061,0.4049075,-0.3880985,1.319283,0.3939893,-0.3390119,1.33076,0.4104719,-0.3773474,1.324922,0.4145955,-0.3796095,1.302788,0.4000653,-0.3171784,1.281611,0.3990707,-0.3380026,1.313662,0.4240321,-0.3684025,1.309982,0.4215743,-0.3700791,1.294378,0.4086802,-0.4057004,1.333456,0.3926513,-0.4035526,1.402808,0.4072241,-0.3702244,1.308144,0.3805326,-0.3603259,1.294403,0.3877269,-0.3517237,1.288548,0.3981343,-0.4186367,1.411809,0.4219461
1,27,-0.2977139,1.263512,0.3676457,-0.2977139,1.263512,0.3676457,-0.3182713,1.278014,0.3639665,-0.3393127,1.290436,0.3594299,-0.3673063,1.306905,0.3609269,-0.3915156,1.325482,0.3754443,-0.3488699,1.348202,0.3734883,-0.3727587,1.374054,0.3876109,-0.3893216,1.389231,0.3968844,-0.3407869,1.344789,0.3940369,-0.3821644,1.345833,0.4054182,-0.3875985,1.320838,0.3951865,-0.3381469,1.332373,0.4105117,-0.3764425,1.3269,0.415429,-0.3790557,1.304411,0.4015157,-0.3166461,1.282887,0.3999699,-0.3369749,1.315607,0.4244672,-0.3674456,1.312137,0.4226681,-0.3695194,1.29622,0.410222,-0.4053701,1.334831,0.3935238,-0.4028836,1.403961,0.4069026,-0.3700274,1.309283,0.3816816,-0.3599962,1.295632,0.3891026,-0.3513948,1.289977,0.399514,-0.4186367,1.411809,0.4219461
1,27,-0.297467,1.264037,0.367642,-0.297467,1.264037,0.367642,-0.3182487,1.278276,0.3642037,-0.3395054,1.290424,0.3599339,-0.3676749,1.306553,0.3617821,-0.3919441,1.324832,0.3765765,-0.3496459,1.348053,0.3741443,-0.3736765,1.373593,0.3885903,-0.3903043,1.388562,0.3980834,-0.3412972,1.344721,0.3945999,-0.3825479,1.345269,0.4064658,-0.3878009,1.320225,0.3962586,-0.3383187,1.332323,0.4110296,-0.3764879,1.326382,0.4163691,-0.3789883,1.303874,0.4024661,-0.3162963,1.28313,0.4001935,-0.3367791,1.315557,0.4249505,-0.3672258,1.311733,0.4234951,-0.3692773,1.2958,0.4110663,-0.4056909,1.333994,0.3948327,-0.4039214,1.403114,0.4082852,-0.370254,1.308896,0.3825334,-0.3599627,1.295339,0.3898335,-0.3511897,1.289792,0.4001635,-0.4186367,1.411809,0.4219461
1,27,-0.2979453,1.265801,0.3685435,-0.2979453,1.265801,0.3685435,-0.3189899,1.279777,0.3656696,-0.3405126,1.291648,0.3619958,-0.3688751,1.307324,0.3646272,-0.3931927,1.32494,0.380128,-0.3513596,1.348806,0.3775241,-0.3755458,1.373681,0.3928444,-0.3922403,1.388213,0.4028838,-0.3427079,1.345162,0.3977997,-0.3837963,1.34489,0.410225,-0.3888539,1.320004,0.3995439,-0.3393318,1.332456,0.4139147,-0.377342,1.325871,0.4196209,-0.3797278,1.303629,0.4052768,-0.316671,1.283872,0.4017319,-0.3373564,1.315416,0.4274426,-0.3677678,1.311221,0.4263076,-0.3698462,1.295517,0.4135945,-0.4068303,1.33353,0.3987412,-0.4059092,1.402353,0.4135826,-0.3713534,1.309205,0.3853402,-0.3607541,1.295632,0.3922206,-0.3518166,1.289984,0.4023497,-0.4186367,1.411809,0.4219461
1,27,-0.2987431,1.267162,0.369534,-0.2987431,1.267162,0.369534,-0.3198661,1.281072,0.366929,-0.3414769,1.292869,0.3635457,-0.369892,1.30838,0.3665589,-0.3942032,1.325687,0.3824141,-0.3525206,1.349778,0.3798288,-0.3767383,1.37436,0.395568,-0.3934431,1.3887,0.4058629,-0.3437708,1.345907,0.40002,-0.3848034,1.345316,0.4126176,-0.3898231,1.320551,0.4016424,-0.3402695,1.333005,0.415951,-0.378229,1.326206,0.4217426,-0.3806036,1.304142,0.4071246,-0.3174235,1.284698,0.4030333,-0.3381582,1.315796,0.4292427,-0.36856,1.311511,0.4281898,-0.3706852,1.295958,0.4153012,-0.4078103,1.333992,0.4011783,-0.4071145,1.402655,0.4167998,-0.3723522,1.309992,0.3872232,-0.3616587,1.296387,0.3938821,-0.352692,1.290616,0.4039065,-0.4186367,1.411809,0.4219461
1,27,-0.3007481,1.270193,0.3717306,-0.3007481,1.270193,0.3717306,-0.3219642,1.284034,0.3695538,-0.343702,1.295733,0.3666781,-0.3721386,1.311059,0.3703571,-0.3963162,1.328011,0.3867911,-0.3548368,1.352352,0.3838848,-0.3789495,1.37664,0.4002303,-0.395575,1.390793,0.4109052,-0.3458753,1.348198,0.4039263,-0.3867755,1.347282,0.4169286,-0.3918639,1.322672,0.4056399,-0.3421576,1.335055,0.4196101,-0.380035,1.328067,0.4257059,-0.3825254,1.306225,0.4107776,-0.319195,1.287084,0.4056878,-0.3398335,1.317643,0.4325978,-0.3702357,1.313306,0.4318009,-0.3725626,1.29793,0.4187353,-0.4097937,1.336002,0.4057832,-0.4091501,1.404566,0.4221866,-0.3745334,1.312358,0.3908776,-0.3637034,1.29873,0.3972142,-0.3546983,1.292758,0.4070631,-0.4186367,1.411809,0.4219461
1,27,-0.3033371,1.272469,0.3748975,-0.3033371,1.272469,0.3748975,-0.32474,1.28608,0.3731348,-0.3466913,1.297497,0.3708043,-0.3752266,1.312446,0.375203,-0.3992482,1.329142,0.3921205,-0.3580377,1.354072,0.388024,-0.3820882,1.378187,0.4047124,-0.3986278,1.392249,0.4156383,-0.3486216,1.350051,0.4078835,-0.3892313,1.348796,0.4217401,-0.3943542,1.324107,0.4106413,-0.3444417,1.336979,0.4235097,-0.3821225,1.329759,0.4304903,-0.3848003,1.307854,0.4156869,-0.3212601,1.289228,0.4091989,-0.341665,1.319618,0.4364765,-0.3720443,1.315054,0.4363879,-0.3745703,1.299632,0.4234134,-0.4124091,1.337034,0.4113744,-0.4121102,1.405954,0.4271123,-0.3772455,1.313906,0.3955461,-0.3662124,1.300483,0.4017379,-0.3568993,1.294618,0.4113832,-0.4186367,1.411809,0.4219461
1,27,-0.3058514,1.274727,0.3778515,-0.3058514,1.274727,0.3778515,-0.3273719,1.28819,0.3764189,-0.3494695,1.299409,0.3745522,-0.3780521,1.314072,0.3795624,-0.4019401,1.330568,0.3968609,-0.3609074,1.355947,0.3918361,-0.3849064,1.379958,0.4087475,-0.4013663,1.393984,0.4198382,-0.3511632,1.351987,0.4115488,-0.3915474,1.350522,0.4260297,-0.3967382,1.325794,0.415049,-0.3466564,1.33894,0.4271052,-0.3841898,1.331637,0.4347604,-0.3870685,1.309707,0.4200308,-0.3233662,1.291353,0.412427,-0.3435633,1.321595,0.4400221,-0.3739236,1.316927,0.4404748,-0.37664,1.301495,0.4275509,-0.4148573,1.338375,0.4163133,-0.414769,1.407663,0.4314365,-0.3798125,1.315669,0.3996986,-0.3686758,1.302415,0.4057849,-0.3591224,1.296597,0.4152513,-0.4186367,1.411809,0.4219461
1,27,-0.3076703,1.27578,0.378745,-0.3076703,1.27578,0.378745,-0.3290158,1.289458,0.3768138,-0.3509676,1.300875,0.3744886,-0.3795247,1.315776,0.378908,-0.4037386,1.332514,0.3955064,-0.3622588,1.357505,0.3915688,-0.386592,1.38165,0.4077979,-0.4032514,1.395801,0.4184233,-0.3530462,1.353403,0.4115069,-0.3937974,1.352316,0.4249564,-0.3989563,1.327656,0.4138094,-0.3490549,1.340276,0.4271366,-0.3868384,1.333302,0.4338048,-0.3894979,1.311426,0.4189563,-0.3258745,1.292497,0.4129182,-0.3464534,1.322872,0.4400817,-0.3768525,1.318456,0.4397064,-0.3792932,1.30306,0.4266855,-0.4173367,1.340563,0.4143877,-0.4169005,1.409555,0.4296387,-0.3817137,1.317435,0.398881,-0.3707932,1.304011,0.4051878,-0.3614311,1.298106,0.4149153,-0.4186367,1.411809,0.4219461
1,28,0.07471027,0.8616154,0.1203847,0.07471027,0.8616154,0.1203847,0.06102014,0.8830236,0.1195371,0.04665774,0.903135,0.1169112,0.02404229,0.9263676,0.1193354,0.000455909,0.944429,0.1354426,0.04648676,0.9503944,0.1542249,0.02335574,0.974714,0.1718882,0.006265894,0.9889613,0.1816666,0.04530851,0.9367343,0.1718669,0.004065149,0.9486324,0.1714871,-0.001177482,0.9324237,0.149836,0.0386406,0.9190363,0.1805185,0.00118719,0.9281322,0.1745856,-0.001095973,0.9149879,0.1516039,0.05024465,0.8730025,0.1527952,0.03056822,0.899155,0.1846206,0.002864175,0.9090879,0.1758135,-0.000720099,0.9022071,0.1570423,-0.01782098,0.9533338,0.1493303,-0.007480361,1.002063,0.1935262,0.01609008,0.920081,0.1366403,0.01779138,0.9043609,0.1404349,0.01524361,0.8934102,0.1447988,0.4274279,1.291038,0.5414933
1,28,0.07516411,0.861612,0.1202797,0.07516411,0.861612,0.1202797,0.06141509,0.8829857,0.1195213,0.04688085,0.9029956,0.1170714,0.0241532,0.926086,0.119787,0.000631303,0.9439785,0.1361746,0.04690584,0.9502999,0.154329,0.02391524,0.9746175,0.1721773,0.006848954,0.9888331,0.1820428,0.04586149,0.9366269,0.1719695,0.004605368,0.9484863,0.1718601,-0.000772208,0.9322664,0.1502505,0.03928728,0.9189072,0.1806483,0.001782238,0.9279562,0.1749756,-0.000679016,0.9148296,0.1520021,0.05085221,0.8729186,0.1528337,0.03128862,0.8990031,0.1847842,0.003499135,0.9089525,0.1762697,-0.000355311,0.9021513,0.157523,-0.01754663,0.9527307,0.1502873,-0.00686413,1.001909,0.1939692,0.01633814,0.919889,0.1368837,0.01807939,0.9042013,0.1406191,0.01538982,0.8933707,0.1449883,0.4274279,1.291038,0.5414933
1,28,0.07563818,0.8616315,0.1201619,0.07563818,0.8616315,0.1201619,0.06183929,0.8829749,0.11946,0.04714733,0.9028865,0.1171532,0.02431484,0.9258433,0.120111,0.000840195,0.943585,0.1367286,0.0473218,0.9502553,0.1543297,0.02448129,0.9746001,0.1723329,0.007440738,0.9888021,0.182262,0.04637824,0.936579,0.1719733,0.005115598,0.9484159,0.1720634,-0.000368141,0.9321751,0.1504962,0.03987784,0.9188445,0.1806773,0.002335109,0.9278565,0.1751984,-0.000275843,0.9147361,0.152238,0.05143221,0.8728829,0.1528138,0.0319396,0.8989227,0.1848441,0.004084453,0.9088923,0.1765712,-1.31E-05,0.9021623,0.1578504,-0.01725576,0.9521989,0.1510305,-0.006240949,1.001868,0.1942354,0.01660027,0.9197496,0.1369938,0.01836348,0.904092,0.1406755,0.0155251,0.8933866,0.1450567,0.4274279,1.291038,0.5414933
